iter,chain,Lamb,GL2,mc,w,T_pc
82103,1,0.6064746815913225,1.755696289080272,0.004748119007318474,3.4739835670566327e-32,0.20373758834708489
82104,1,0.6065864652697895,1.7466615886308787,0.0047051677181268676,3.5086249298279617e-32,0.20377514067656993
82105,1,0.6279767215117021,1.7316300639354467,0.004439332621667914,3.5171164473405824e-32,0.20114879360921706
82106,1,0.6048408289626386,1.7513623355881642,0.004743273779762972,3.518888136787319e-32,0.2031887159796364
82107,1,0.5970727303290095,1.7474286394322012,0.004798977638012042,3.5418142064356216e-32,0.20057912034490166
82108,1,0.608283273394046,1.7578053976541386,0.004741199466899722,3.541532111583706e-32,0.20434516215581233
82109,1,0.6030942881270868,1.7399758283842728,0.0047057696376831635,3.5419688486134983e-32,0.2026019874176932
82110,1,0.602995895863002,1.741958957393258,0.004716361806771362,3.5466214606766324e-32,0.20256893376647722
82111,1,0.6045592988836099,1.74267737660392,0.00470510504505227,3.547733653243532e-32,0.20309413946871271
82112,1,0.6066325488050685,1.7509669024127705,0.004725132954878722,3.567701710004144e-32,0.20379062186420271
82113,1,0.6051873134375629,1.7403878574477618,0.004687866073564727,3.572859288168716e-32,0.2033051131079313
82114,1,0.6061889667208876,1.7467275294022429,0.004709089329773918,3.596444757753738e-32,0.20364160600779818
82115,1,0.6701129561128168,1.7300812640449843,0.004095099436143234,3.607717526657629e-32,0.20417504131562386
82116,1,0.6043810897721658,1.7517030003289404,0.004749596212274032,3.607116748083977e-32,0.20303427234533694
82117,1,0.6070843078258921,1.7502064564800206,0.004717330060837936,3.616689224783393e-32,0.2039423846602606
82118,1,0.6348385696117442,1.7326244222059035,0.004386391931243077,3.6383093321555236e-32,0.2033467293287618
82119,1,0.600954433914928,1.7506553196310017,0.0047763177710758095,3.651622784781818e-32,0.20188313014329612
82120,1,0.6069107776473532,1.756076876211847,0.004746142911507845,3.6626562272995297e-32,0.2038840893659077
82121,1,0.6042565833836211,1.7447358432556983,0.004717873331196388,3.700379976987366e-32,0.2029924459804352
82122,1,0.6027507031163949,1.7537593941609988,0.004774401246099744,3.706241159133384e-32,0.20248656432816392
82123,1,0.6059613908632356,1.7564680968406172,0.004756346895258375,3.7103812576584175e-32,0.2035651547431182
82124,1,0.6370934513508114,1.740194915553894,0.004406311954504867,3.7112142446212693e-32,0.20406899613580678
82125,1,0.6063870217127393,1.7509704057280946,0.004727440398254582,3.713356608062296e-32,0.20370814010662336
82126,1,0.6331783635845606,1.7324387210904817,0.004399779000414016,3.716495406012479e-32,0.20281494458567956
82127,1,0.6067043161941185,1.7512995241756555,0.00472601640028909,3.7217335546462206e-32,0.20381473122146165
82128,1,0.6016347951940634,1.7443435330063244,0.00474015334433054,3.7238913336439025e-32,0.2021116890105057
82129,1,0.6030692817105556,1.753956291548727,0.004771714606137905,3.749819604710687e-32,0.2025935868246398
82130,1,0.6681507499136815,1.7303790247690687,0.004111181428997489,3.7797534186458503e-32,0.20357718161432484
82131,1,0.6035050573773748,1.7381816821053033,0.004693066966212692,3.79491058514592e-32,0.20273998021271183
82132,1,0.6369255181671346,1.7390415600261775,0.004401724357676305,3.797271266815169e-32,0.2040152050379103
82133,1,0.6648838406141752,1.7268832502696845,0.0041174285476437075,3.804094983728697e-32,0.20258179518713149
82134,1,0.6699020642044978,1.7236048672498439,0.004061662928539334,3.859452346470742e-32,0.2041107851873079
82135,1,0.6344557841991398,1.7378280801880877,0.004416534543552713,3.8646836205074084e-32,0.20322411837628696
82136,1,0.6322574611634282,1.7352488507712016,0.004422021820885647,3.8650242841186725e-32,0.2025199680289106
82137,1,0.6054374300359334,1.743961376175438,0.004703054685038411,3.884026090504461e-32,0.20338913665269642
82138,1,0.6058526624674607,1.748684600780771,0.004721415869991287,3.890155507030279e-32,0.2035286287976626
82139,1,0.6703947562955941,1.7266390131746463,0.004074565508672464,3.9124300306300216e-32,0.20426090230881383
82140,1,0.6078915200192441,1.7561272717446221,0.004737246740674021,3.913106775261832e-32,0.2042135575064648
82141,1,0.6692303657690193,1.7273635698045573,0.004087041130076099,3.9817789451674e-32,0.20390612707024808
82142,1,0.6064570462229397,1.7470360055605063,0.0047080990609501445,3.988734048557879e-32,0.2037316639655188
82143,1,0.59976596858221,1.7428412130900122,0.004750621078798615,4.0012897326028774e-32,0.20148388007058615
82144,1,0.6068555896359602,1.74896058048408,0.004713524864434668,4.100421825423518e-32,0.20386554964333037
82145,1,0.6708181152500279,1.727782015691635,0.004077645746790757,4.100168012624587e-32,0.20438989449024286
82146,1,0.6058903912894481,1.7428117899740416,0.0046931489309194625,4.150830274579611e-32,0.203541303323799
82147,1,0.631774742918187,1.7359067748213297,0.004428894129975401,4.151151569063403e-32,0.20236534734098177
82148,1,0.6360517951611686,1.7342315548692384,0.004384775571353649,4.178975500356282e-32,0.20373534063756182
82149,1,0.6336324265405359,1.7303659681629773,0.004384776441454076,4.1882706542802304e-32,0.20296038662626542
82150,1,0.6712160099563163,1.7323002726319756,0.004098950171874083,4.1901763220893695e-32,0.20451112803356514
82151,1,0.6037486502600143,1.7535640814291005,0.004764128345063347,4.1995679246429474e-32,0.20282181219672357
82152,1,0.6045326287760737,1.7391908978913653,0.004688331842013336,4.2130685381053395e-32,0.20308517997946227
82153,1,0.6035943952896079,1.745043368861905,0.004725576718599673,4.26355972774674e-32,0.20276999216760264
82154,1,0.6667241171724885,1.7246095286341954,0.004091155650636231,4.315557884543085e-32,0.20314250445099258
82155,1,0.6049539790514652,1.7395261502868202,0.004686001790919141,4.3167357327230294e-32,0.2032267273376016
82156,1,0.5996331269410842,1.7451660029237326,0.0047637132065345145,4.362422140441753e-32,0.20143925358177045
82157,1,0.6664864495876711,1.724085727365433,0.0040900776134325054,4.363476146820328e-32,0.20307009010874355
82158,1,0.6359444175367307,1.733297460209264,0.004380676139227204,4.371471848868161e-32,0.20370094624223403
82159,1,0.6049635825802177,1.7542480650196377,0.00475544336276966,4.387204093200431e-32,0.2032299535230419
82160,1,0.6008479120300779,1.7468012784056863,0.004759259479375692,4.4122315144775215e-32,0.2018473454476043
82161,1,0.6012893944030117,1.7501129920827,0.004771305107807196,4.513065413154177e-32,0.2019956559322617
82162,1,0.6079319270695236,1.7581685884752218,0.004745991817699942,4.517960140254549e-32,0.20422713174991808
82163,1,0.606672823428929,1.7474451975020016,0.0047080902754462264,4.5349563826353254e-32,0.20380415162065585
82164,1,0.6056652483615658,1.749312247712484,0.0047264053035653035,4.5565610177145893e-32,0.2034656693714635
82165,1,0.6363885966626026,1.7332796449305903,0.00437700704093958,4.5827264808674373e-32,0.2038432223684899
82166,1,0.601080591031785,1.7466360813377428,0.0047562829256026385,4.632357916228991e-32,0.2019255110497403
82167,1,0.6329909049473859,1.73176416798567,0.004397872967519481,4.6565230534491104e-32,0.20275489924095952
82168,1,0.6046995630837134,1.744442808766289,0.004711965958274292,4.671407479772448e-32,0.20314125947343498
82169,1,0.6043119198434492,1.7544087568045592,0.004762220309407993,4.698533856954355e-32,0.20301103557240874
82170,1,0.6003198240019035,1.7493115693804047,0.004776047102099525,4.697932474050041e-32,0.20166994087563947
82171,1,0.6677856795581432,1.7278425654352456,0.00410073910380106,4.7094082443460997e-32,0.20346594924037176
82172,1,0.6036717858069583,1.747426530505087,0.004736193488583885,4.7122477115509975e-32,0.20279599054452507
82173,1,0.6075766835533881,1.7574160774612602,0.004746049561755592,4.7647504310934104e-32,0.20410779213121633
82174,1,0.6342514874356582,1.737622221217794,0.004416774043274849,4.842433116152476e-32,0.20315867956923425
82175,1,0.6053333086604535,1.7472149437359694,0.004719285171026004,4.8611602372791714e-32,0.2033541583781211
82176,1,0.6015502602278556,1.7502538873667968,0.004768843229547022,4.900368454396483e-32,0.20208329054529522
82177,1,0.6709212121419458,1.7294255900263635,0.004085812129191651,5.007322207395801e-32,0.2044213068244991
82178,1,0.6344222409806617,1.7297080212788754,0.004374734156091856,5.019534948714686e-32,0.2032133740641182
82179,1,0.6068669441369703,1.748762655859399,0.004712530473077072,5.02375530823074e-32,0.20386936404601347
82180,1,0.60658372648829,1.7471731041119412,0.004707608685567069,5.047357491987162e-32,0.20377422061715988
82181,1,0.6064631301453635,1.751675178594334,0.004729759378974768,5.086227052991421e-32,0.20373370778320804
82182,1,0.6066470688823646,1.7513116810891811,0.004726386856546704,5.095360659627519e-32,0.20379549970266936
82183,1,0.6043537674934418,1.7518269436963345,0.00474994861522262,5.097103158043956e-32,0.20302509376732814
82184,1,0.6074427219887695,1.752527010203987,0.004724782334825621,5.111389794010994e-32,0.20406278941810224
82185,1,0.605054007315258,1.7415864227567723,0.004694923623259179,5.13150697892782e-32,0.2032603305824695
82186,1,0.6008395090283911,1.744050054804541,0.0047462527232834395,5.172833560501812e-32,0.20184452256422514
82187,1,0.6036147452988699,1.7381161562707053,0.004691703253450459,5.238896453764577e-32,0.2027768284988391
82188,1,0.6066787141522847,1.7555865485720699,0.004745750646002944,5.254560044368726e-32,0.20380613053553312
82189,1,0.6697390849847414,1.7229774841053633,0.004059488002550173,5.386979824872771e-32,0.2040611274562884
82190,1,0.6706418727009198,1.7285382514256,0.004083123885139123,5.403462211041696e-32,0.20433619558856148
82191,1,0.6019193861642085,1.7410233666986468,0.004722006335821425,5.454628213760362e-32,0.2022072937895388
82192,1,0.666491873735844,1.7277164704285175,0.004109783148802876,5.455037807420407e-32,0.20307174277888995
82193,1,0.6711072108663444,1.732240315409449,0.004099252225691331,5.495386119900906e-32,0.2044779783108393
82194,1,0.6041841156446611,1.7426924943976019,0.004708705592075427,5.510387948468034e-32,0.20296810134937837
82195,1,0.6309595810284078,1.7307953971687513,0.004409562913634408,5.529525588235284e-32,0.20210424079816186
82196,1,0.6067466773904108,1.7485232096076166,0.004712474415131741,5.582770281898976e-32,0.20382896193584116
82197,1,0.6066480923675132,1.7477671593996595,0.0047098221327573405,5.591225141488134e-32,0.20379584352971147
82198,1,0.6077211623005814,1.7560504482165573,0.0047384793821632805,5.628604276703034e-32,0.20415632796035157
82199,1,0.636312789398805,1.735459631064204,0.004388878257049313,5.718949810282014e-32,0.20381894035430473
82200,1,0.6054596659788364,1.7494716025688035,0.004728737404243923,5.786286044934346e-32,0.20339660653976538
82201,1,0.6056401509855309,1.7415046509419312,0.004689192117959271,5.885867504848749e-32,0.2034572382217018
82202,1,0.6060836885947712,1.745780100832535,0.004705715929044757,5.92577929561703e-32,0.20360623913730597
82203,1,0.6303914974458841,1.731951094934612,0.004420368455711424,5.938834628061141e-32,0.20192227652563477
82204,1,0.6044908306139587,1.7385522694039985,0.004685349580787345,6.008663902315238e-32,0.20307113840937677
82205,1,0.6044097294508934,1.7413851202278816,0.0046999262759448695,6.00866222730336e-32,0.20304389348740953
82206,1,0.6039905104252716,1.7531348751543896,0.004759880944203269,6.082604809035187e-32,0.20290306209598968
82207,1,0.6014965278375519,1.7431917295706498,0.004735936672982123,6.085415052837657e-32,0.2020652398204276
82208,1,0.6071524568992008,1.7558614317979144,0.004742665388941055,6.085855358514832e-32,0.2039652784895753
82209,1,0.6348234680678374,1.7316161402666923,0.00438159742296275,6.126871332558701e-32,0.20334189211547915
82210,1,0.6305866319356006,1.7321305555086328,0.0044202350089482,6.132669239675106e-32,0.20198478054187208
82211,1,0.6268663437215432,1.731679377004214,0.004449905431360852,6.183432971382465e-32,0.20079312572330682
82212,1,0.6029522630730011,1.74754942194663,0.004743019159168141,6.255918818965708e-32,0.20255427587608632
82213,1,0.6376104825239062,1.7399710811702662,0.004400782577527844,6.32205873867924e-32,0.2042346076834387
82214,1,0.6336957115797797,1.735066998124265,0.004408471003147367,6.324535171317806e-32,0.20298065761539816
82215,1,0.6258529320570898,1.7330656620193736,0.004465008025141855,6.329268096728024e-32,0.20046851729953657
82216,1,0.6054204770404027,1.7472831262361028,0.004718804539750296,6.389498035996433e-32,0.20338344150576027
82217,1,0.6712072206508843,1.732442041349063,0.004099760474622764,6.394863173248604e-32,0.20450845004206636
82218,1,0.636952461985318,1.7370336906992538,0.004391521503222603,6.481173035389799e-32,0.20402383547967218
82219,1,0.6696053485102945,1.728995660358767,0.00409304632991856,6.510758178446044e-32,0.20402037962423036
82220,1,0.63483198340295,1.7316956985553087,0.004381938584788937,6.536216600137957e-32,0.20334461968375742
82221,1,0.6026037186097737,1.7508145490680673,0.004762157980903399,6.647011864825493e-32,0.20243718672047084
82222,1,0.6071732724154593,1.7513994218591151,0.004722008302214611,6.656875428632795e-32,0.20397227120206834
82223,1,0.6039659203031206,1.742280820195641,0.004708764855781925,6.682690277760226e-32,0.20289480135182958
82224,1,0.6035927903565423,1.737661050281002,0.004689659124638828,6.749584972781355e-32,0.20276945301040095
82225,1,0.604371883068543,1.7540070031186137,0.004759826092612718,6.859558644231681e-32,0.20303117946833865
82226,1,0.6356384033864888,1.733154289135493,0.0043826957057324055,6.901739720420174e-32,0.20360292608473468
82227,1,0.6657779344693623,1.7251620173647462,0.004101313287490472,6.94789721048383e-32,0.20285421440863383
82228,1,0.6006678843833106,1.748514819955221,0.004769030544581599,6.948281339737047e-32,0.20178686741001842
82229,1,0.6364210217664268,1.7377141300063121,0.0043994462616652845,6.966917382958215e-32,0.20385360853455858
82230,1,0.6352408547169008,1.7307767547759,0.004373485978062889,7.058450018387201e-32,0.2034755862765073
82231,1,0.669381867756519,1.7259478230098013,0.004078502695100862,7.08174737721007e-32,0.20395228783206437
82232,1,0.6649080328189065,1.7281410948159854,0.004123458703809996,7.088845688276527e-32,0.20258916624951057
82233,1,0.6068498841519472,1.7527175082717024,0.004731247748250598,7.111384298968999e-32,0.20386363295729476
82234,1,0.6049885173333096,1.7404830705044751,0.004690176960707348,7.17110546481024e-32,0.2032383300416587
82235,1,0.6026266068996805,1.7397883871952087,0.004708821447696351,7.173686105459444e-32,0.2024448757553614
82236,1,0.6040099328483904,1.7399666025453824,0.004696748538789498,7.228455566216474e-32,0.20290958681625615
82237,1,0.6371252101712203,1.7375279487340656,0.0043925099605486885,7.24855946000579e-32,0.204079168882969
82238,1,0.6678045789883222,1.7233321076410344,0.004076001070142202,7.267610371096811e-32,0.20347170766050443
82239,1,0.6065047633450769,1.750475533765703,0.004723808145569895,7.314894924085343e-32,0.20374769393623676
82240,1,0.6358055375958884,1.7393141253970779,0.004412344364201914,7.412363378082405e-32,0.203656461261183
82241,1,0.6062240165334687,1.746313384588706,0.004706942648626545,7.420941127550071e-32,0.20365338055421217
82242,1,0.6056681948137318,1.7435091886979883,0.004698687863511386,7.530139932841326e-32,0.203466659195238
82243,1,0.6067738012698731,1.7532157482503155,0.004734264332623352,7.560948492326316e-32,0.20383807386409802
82244,1,0.5996069827226657,1.7514192373668174,0.004792594098734818,7.568018914814101e-32,0.2014304707583955
82245,1,0.6062523315862197,1.7454652404851527,0.004702594550122154,7.625014659623759e-32,0.20366289264224569
82246,1,0.6039457992748295,1.7527836868371545,0.00475816262239624,7.635333134615459e-32,0.20288804194388804
82247,1,0.5997436698219114,1.750626675876738,0.004788373684072171,7.690393744767218e-32,0.20147638908079835
82248,1,0.6053296460719657,1.7414378945955769,0.004691667539575551,7.937475780918693e-32,0.20335292797730098
82249,1,0.6065159907563388,1.749022642900908,0.004716919429922533,7.9440718233445e-32,0.20375146564470756
82250,1,0.635710150089736,1.7298057373403017,0.004364585579452953,7.976714378034711e-32,0.20362590745061854
82251,1,0.6067441364447086,1.7557066608586815,0.004745993031994098,7.987052974536732e-32,0.2038281083368943
82252,1,0.6047956689032493,1.747306243050615,0.004725066010790369,7.990820150893271e-32,0.20317354502218532
82253,1,0.635956760891838,1.7357962271695269,0.0043935901659043555,8.028971579784533e-32,0.20370489997316682
82254,1,0.6360364254883917,1.731579835634388,0.004371096629231118,8.059892084010894e-32,0.20373041753925047
82255,1,0.6698119794604056,1.7302461540882588,0.004098479868421633,8.079827334417297e-32,0.20408333749184232
82256,1,0.6017153911286889,1.7468212242384202,0.004751182731964782,8.095061256151272e-32,0.2021387642072939
82257,1,0.6007772217662474,1.7521905682353776,0.004785099527335252,8.127407319191128e-32,0.20182359793709873
82258,1,0.6050434155195555,1.748262880208861,0.004726916547205093,8.142790109277817e-32,0.20325677240110068
82259,1,0.6066454476797926,1.7500020688422906,0.004720476025875048,8.162137912350991e-32,0.2037949550799303
82260,1,0.6359359105208962,1.7312475865453547,0.004370253108934548,8.168904448656784e-32,0.20369822133872453
82261,1,0.6362539406466408,1.73671133875036,0.004395756968631651,8.29392135862399e-32,0.2038000903633771
82262,1,0.6378662814486021,1.7415108900503111,0.004406362341783071,8.349746166643819e-32,0.2043165432765054
82263,1,0.6366158963023233,1.7407011075212218,0.004412562866148666,8.348627217009186e-32,0.20391602928433794
82264,1,0.6358438427064552,1.7374871945371106,0.004403138987439083,8.366774200493636e-32,0.20366873086691145
82265,1,0.6066864433990272,1.7490952616445155,0.004715707483606146,8.416912797438869e-32,0.2038087270793607
82266,1,0.6049744094744796,1.7405407219216442,0.004690590486243183,8.441636691866367e-32,0.20323359068283298
82267,1,0.6059021906831024,1.755579514109894,0.004753244355782777,8.441050749236772e-32,0.20354526718260468
82268,1,0.6357824560846206,1.7338130445775042,0.004384670794986138,8.49612152028282e-32,0.20364906796460502
82269,1,0.6059034032764071,1.7459580847207485,0.004708256839269499,8.515487246526149e-32,0.20354567453816802
82270,1,0.6034833317463293,1.7462627181255044,0.004732437969471374,8.579449435909101e-32,0.2027326817585325
82271,1,0.6369111292046241,1.7362865091020658,0.004388034937916013,8.676919028765344e-32,0.20401059607335617
82272,1,0.6690174444338444,1.7231982439091449,0.004065942144103519,8.70532680552512e-32,0.20384125260093694
82273,1,0.60396640180207,1.7429221530701584,0.004711863350209204,8.704237166539286e-32,0.20289496310538285
82274,1,0.6063286289760029,1.7515110565731264,0.004730498266183109,8.730890727485194e-32,0.203688523796626
82275,1,0.6079065595521052,1.7561975594727952,0.004737387059879894,8.792163797764782e-32,0.20421860984953533
82276,1,0.635145080467632,1.739388800680929,0.004418201071986973,8.795362340847015e-32,0.20344490858728836
82277,1,0.6074703903947422,1.7537538910351929,0.004730239982782573,8.835444857979898e-32,0.2040720842732337
82278,1,0.6022091313396712,1.7450147522490438,0.004737962661171305,8.87009926864309e-32,0.2023046300594208
82279,1,0.6314139010181394,1.7303781129371014,0.004403546329043067,8.886999025050938e-32,0.20224976516987278
82280,1,0.6678396981750838,1.7230750899945912,0.004074317871096364,8.903773047698809e-32,0.20348240803772086
82281,1,0.6371673837819284,1.7392732835328495,0.004400912838996525,8.951118295039019e-32,0.20409267761764893
82282,1,0.6063282637710983,1.7462070803000511,0.004705381399093484,9.01860629460078e-32,0.20368840111060332
82283,1,0.60297997050907,1.7454856655905138,0.004733477769096401,9.05359658007288e-32,0.20256358384289075
82284,1,0.6370624871857633,1.7386715560810901,0.004398896504113627,9.090925743637786e-32,0.2040590779266898
82285,1,0.6061125496406352,1.7540524162164801,0.0047442823410555664,9.180186251887007e-32,0.2036159346449009
82286,1,0.6706302994512074,1.7304134142591097,0.00409326988747197,9.238113234321124e-32,0.20433266936403977
82287,1,0.6065230069071992,1.7490319177357345,0.004716901972682553,9.301657439695605e-32,0.20375382263288724
82288,1,0.6679044676399095,1.7234858803296411,0.004076095215419703,9.349979223849189e-32,0.20350214248403492
82289,1,0.6026847511705917,1.7417027484356646,0.004718053944123516,9.531437311919592e-32,0.20246440859637066
82290,1,0.601823740857182,1.752840966957889,0.004778906041284394,9.537407732278179e-32,0.2021751629442096
82291,1,0.6064219051660473,1.7468602089556298,0.004707619473938137,9.568793595202286e-32,0.20371985876671903
82292,1,0.6716977891377507,1.7326884654446584,0.004097387368594097,9.574137216740003e-32,0.2046579201279084
82293,1,0.6042228670415021,1.7500596555534647,0.004743409692414104,9.636235599325875e-32,0.20298111939675462
82294,1,0.6038183713611306,1.7385701466665464,0.004692012028344535,9.650532599259596e-32,0.2028452341291298
82295,1,0.635551187396729,1.737033568347734,0.004403295538338472,9.843023215459931e-32,0.20357498971301474
82296,1,0.6043042481691088,1.7528583524382193,0.004755176968907506,9.844918059008714e-32,0.20300845836930997
82297,1,0.6066284217675261,1.748378233906302,0.004712957232510891,9.925850483147316e-32,0.2037892354375283
82298,1,0.6045342204461323,1.7513557213393698,0.004746093689299471,1.0116066312862632e-31,0.20308571468112258
82299,1,0.6047189343365851,1.755075257637614,0.004761974434071116,1.0127762027373572e-31,0.20314776700369655
82300,1,0.6051097330668952,1.7477455982046404,0.004723867049810529,1.0243515885859152e-31,0.2032790509521601
82301,1,0.6056115307997061,1.741847663366638,0.004691123915837909,1.0259070347673968e-31,0.20344762362802626
82302,1,0.6076141734936801,1.7580328292102199,0.004748282171848709,1.0330016598841193e-31,0.20412038640803315
82303,1,0.6358052598928603,1.7378264426652064,0.004404881550734327,1.0423275862088435e-31,0.20365637230943184
82304,1,0.6372904135879242,1.7391038176494478,0.004399152379806199,1.0697338210642012e-31,0.20413208560238197
82305,1,0.6065317793775282,1.7491201317780738,0.004717381297788042,1.0748043414395602e-31,0.2037567696346384
82306,1,0.6049542231373861,1.7389284202931072,0.004683033036876518,1.082508884262222e-31,0.20322680933521564
82307,1,0.6028203879012771,1.7480196592617596,0.004747009461356416,1.0884339979577724e-31,0.2025099740605853
82308,1,0.6049998612960811,1.7490894734565967,0.004731574739513308,1.0959471008214674e-31,0.20324214090415227
82309,1,0.6020324979557661,1.7504908597638433,0.004766036029558161,1.1018544375121262e-31,0.20224529228201515
82310,1,0.6041730963306748,1.7534553653351082,0.004759644043020953,1.1174867546964904e-31,0.20296439954858608
82311,1,0.6354901854261403,1.733350788315157,0.004384955166721673,1.1182480563570397e-31,0.20355545001931058
82312,1,0.6048193963461471,1.746516537305989,0.004721087632468254,1.1297997923426806e-31,0.2031815159600338
82313,1,0.6061424304903812,1.7464511201094108,0.004708229332949355,1.1413955744638653e-31,0.20362597274286243
82314,1,0.6373905596813566,1.7407176250230338,0.004406285181542598,1.1418877978139944e-31,0.20416416364793455
82315,1,0.6067478302710592,1.7547258607163811,0.004741461559309245,1.1456289505616948e-31,0.20382934923168394
82316,1,0.6068084223199989,1.7571889153045048,0.004752142071319219,1.1457647763619118e-31,0.2038497043731246
82317,1,0.6042619221197225,1.739912822049113,0.004694422017521776,1.1564919434600378e-31,0.2029942394620943
82318,1,0.6015459878312168,1.7482685412948782,0.004759601000560226,1.1586876249894169e-31,0.20208185528704942
82319,1,0.6340768867321334,1.7304069927591903,0.004381601145494803,1.1585392516037002e-31,0.20310275278138645
82320,1,0.6054979494573722,1.7526329194691939,0.004743458242397502,1.1646813148805099e-31,0.20340946739583599
82321,1,0.6061894262424044,1.7509546890604606,0.0047291979207330775,1.1810869486913186e-31,0.20364176037830772
82322,1,0.6048918300524917,1.7472834620234945,0.004723704233794734,1.1826147162394508e-31,0.20320584915825893
82323,1,0.6372604151717696,1.7395358380763766,0.004401469708313802,1.1901147101657164e-31,0.20412247673470743
82324,1,0.6044470446379527,1.7452591557348198,0.004718581031542856,1.1905240864005181e-31,0.20305642905806226
82325,1,0.6065957826530203,1.7560350431946414,0.0047485593973925905,1.1907290436269124e-31,0.20377827073499902
82326,1,0.6030940637044424,1.7417760480517954,0.004714538235998273,1.1991014215509857e-31,0.20260191202571112
82327,1,0.6339172378001964,1.7357991345594255,0.0044107749289642225,1.2027365840106807e-31,0.2030516152328754
82328,1,0.6008363957321553,1.7454128992025846,0.0047534253247943775,1.2088056926433955e-31,0.20184347669127092
82329,1,0.6065135016697155,1.7483868314301951,0.004713971253737651,1.2117779127527477e-31,0.20375062946717004
82330,1,0.6055258208861365,1.7535256474103607,0.004747322910832192,1.2208222056440117e-31,0.2034188304539365
82331,1,0.6347364739331425,1.73117680346021,0.0043800385267605425,1.2364566515276772e-31,0.2033140268067097
82332,1,0.6322240740692662,1.729992092165463,0.0043951560104933405,1.2390663656383115e-31,0.20250927372531183
82333,1,0.6365467151584835,1.7356139004891087,0.0043876810591317915,1.2457979194321407e-31,0.20389386969920173
82334,1,0.6653705577026101,1.728488634871315,0.00412239196877707,1.250416928583119e-31,0.202730091800014
82335,1,0.605787606730521,1.7481305865107606,0.004719422974505817,1.2578453840449316e-31,0.2035067741360344
82336,1,0.6026759204716517,1.7419706478250534,0.004719435360120445,1.2765239790891682e-31,0.20246144203344552
82337,1,0.6053832892813455,1.740566679672493,0.004686992174640728,1.2788268989750253e-31,0.203370948742952
82338,1,0.6075432316247324,1.7546087129231505,0.004733422248579713,1.2898302702577733e-31,0.20409655437393354
82339,1,0.6035116028640559,1.7475725710785066,0.00473790708845647,1.2926555317418497e-31,0.2027421790871438
82340,1,0.6065208106713451,1.753799096585741,0.004739037015555334,1.29253046348991e-31,0.20375308483490498
82341,1,0.6372410068337999,1.739035076260148,0.004399132130260131,1.2934376915033117e-31,0.20411626000145153
82342,1,0.6053611644398905,1.7451410277012729,0.0047094291930016375,1.298241834087039e-31,0.20336351617902576
82343,1,0.606085575418298,1.7545560274002883,0.004746505082772823,1.3015776098493605e-31,0.20360687299208446
82344,1,0.6034688700137119,1.74072776719436,0.004705512395401161,1.3071256661779034e-31,0.20272782352023133
82345,1,0.6314386872340599,1.7372483248503916,0.004438522765723263,1.315420055139553e-31,0.2022577045046598
82346,1,0.6688917316470941,1.7247663482914277,0.004075712434724619,1.3199860826641389e-31,0.20380294948622396
82347,1,0.6005740943965894,1.744428262655499,0.004751215875052525,1.3214373403724427e-31,0.20175535983635423
82348,1,0.6004975032368866,1.7503466959953227,0.004779199067157487,1.3319258759970375e-31,0.20172962999364158
82349,1,0.6349902920272832,1.7381368221021691,0.004413212919768719,1.3339903801903512e-31,0.20339532791498915
82350,1,0.6653244876631246,1.727610919476008,0.004117483482543687,1.340821064843865e-31,0.20271605483485827
82351,1,0.6066797044714829,1.753010997346823,0.00473395754104933,1.3578667628366856e-31,0.2038064632208888
82352,1,0.605965550001399,1.7443798968774284,0.004700064962941224,1.3578282761153682e-31,0.20356655195359497
82353,1,0.6335305800126254,1.7336693846983202,0.004402712027979352,1.3644612493397897e-31,0.2029277639102941
82354,1,0.6308371772539594,1.7333687484288505,0.004423883246721253,1.3897994903610826e-31,0.20206503333915887
82355,1,0.6051269746687492,1.7536244393974136,0.004751500291560259,1.4026447784277594e-31,0.20328484305278294
82356,1,0.6358390139574435,1.734109068798391,0.004385921746500542,1.4060075756392413e-31,0.20366718415824359
82357,1,0.6063928378541426,1.7511243126967384,0.0047278613307103765,1.410322685376001e-31,0.203710093966626
82358,1,0.6053132576712176,1.7493904293708367,0.004729718437599634,1.4128822242473985e-31,0.20334742249892468
82359,1,0.6007054995008794,1.743650250590983,0.004746234193846019,1.416905396645721e-31,0.20179950373857666
82360,1,0.6369825989443801,1.7380757347446363,0.004396544676743599,1.433088425707584e-31,0.20403348872437177
82361,1,0.6051317817907642,1.7557793549308935,0.0047608840751666845,1.4439090407354386e-31,0.20328645794533487
82362,1,0.6047942808318059,1.7459625825769962,0.004718348206372578,1.44734831397875e-31,0.2031730787169348
82363,1,0.6036143963103672,1.7505445054269348,0.004750879216616507,1.447479379325285e-31,0.202776711260514
82364,1,0.60594300990242,1.7450750620320872,0.004703524757375278,1.5137698556650616e-31,0.20355897988909422
82365,1,0.6711860218856701,1.73036923626406,0.004088852788472952,1.5171887649797728e-31,0.20450199104329012
82366,1,0.6046722308974524,1.7469636091676881,0.004724229976011464,1.5508735354571341e-31,0.2031320775671129
82367,1,0.6014873716290426,1.7499907729374065,0.004768854217264227,1.5544681766055923e-31,0.2020621639066315
82368,1,0.6342879611198011,1.7358164067865676,0.004407337748443459,1.56355127634217e-31,0.2031703625461863
82369,1,0.6364993038193465,1.7346251564713233,0.004382948174098402,1.5722134605185412e-31,0.20387868325463443
82370,1,0.6054653253005565,1.7497114210663463,0.004729816518802528,1.5843850897614651e-31,0.2033985077181557
